"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
1211;2016-05-31 02:00:00;0.20;0.6;0.00;0.00;234.5;0.2510;0.1579;3.380;96.600
1212;2016-05-31 02:15:00;0.00;0.6;0.00;0.00;238.7;0.2498;0.1579;3.116;96.500
1213;2016-05-31 02:30:00;0.00;0.6;0.00;0.00;244.3;0.2481;0.1590;3.063;96.700
1214;2016-05-31 02:45:00;0.00;0.6;0.00;0.00;285.0;0.2470;0.1596;3.433;94.500
1215;2016-05-31 03:00:00;0.00;0.6;0.00;0.00;280.8;0.2458;0.1602;3.380;94.500
1216;2016-05-31 03:15:00;0.00;0.6;0.00;0.00;286.4;0.2441;0.1607;3.327;95.300
1217;2016-05-31 03:30:00;0.00;0.6;0.00;0.00;286.4;0.2430;0.1613;3.564;95.400
1218;2016-05-31 03:45:00;0.00;0.6;0.00;0.00;286.4;0.2418;0.1619;3.538;95.800
1219;2016-05-31 04:00:00;0.00;0.6;0.00;0.00;286.4;0.2407;0.1624;3.564;95.100
1220;2016-05-31 04:15:00;0.00;0.6;0.00;0.00;286.4;0.2396;0.1630;3.617;95.400
1221;2016-05-31 04:30:00;0.20;1.9;0.00;0.00;286.4;0.2384;0.1636;3.670;94.900
1222;2016-05-31 04:45:00;0.00;9.4;0.00;0.00;286.4;0.2373;0.1642;3.617;94.600
1223;2016-05-31 05:00:00;0.00;23.1;0.00;0.00;286.4;0.2361;0.1647;3.749;94.100
1224;2016-05-31 05:15:00;0.00;26.9;0.00;0.00;285.0;0.2356;0.1647;3.722;94.800
1225;2016-05-31 05:30:00;0.00;41.9;0.00;0.00;285.0;0.2344;0.1653;3.854;94.800
1226;2016-05-31 05:45:00;0.00;81.9;0.00;0.00;285.0;0.2339;0.1659;4.220;95.100
1227;2016-05-31 06:00:00;0.00;104.4;0.00;0.00;285.0;0.2327;0.1664;4.454;95.300
1228;2016-05-31 06:15:00;0.00;94.4;0.00;0.00;285.0;0.2321;0.1670;4.480;95.600
1229;2016-05-31 06:30:00;0.00;190.6;0.00;0.00;331.3;0.2310;0.1670;5.308;96.000
1230;2016-05-31 06:45:00;0.00;285.6;0.00;0.00;21.1;0.2304;0.1676;5.668;95.200
1231;2016-05-31 07:00:00;0.00;371.9;0.00;0.00;23.9;0.2299;0.1682;7.041;93.100
1232;2016-05-31 07:15:00;0.00;461.9;0.00;0.00;29.5;0.2293;0.1687;7.268;89.600
1233;2016-05-31 07:30:00;0.00;630.6;0.00;0.00;37.9;0.2287;0.1687;8.643;87.500
1234;2016-05-31 07:45:00;0.00;728.1;0.00;0.00;154.4;0.2276;0.1693;7.795;90.300
1235;2016-05-31 08:00:00;0.00;339.4;0.00;0.00;195.1;0.2270;0.1693;6.230;93.500
1236;2016-05-31 08:15:00;0.00;343.1;0.00;0.00;196.5;0.2270;0.1699;6.408;90.400
1237;2016-05-31 08:30:00;0.00;364.4;0.00;0.00;190.9;0.2259;0.1704;6.560;93.300
1238;2016-05-31 08:45:00;0.00;269.4;0.00;0.00;190.9;0.2259;0.1704;6.153;92.200
1239;2016-05-31 09:00:00;0.00;315.6;0.00;0.00;202.2;0.2253;0.1710;6.458;90.000
1240;2016-05-31 09:15:00;0.00;385.6;0.00;0.00;179.7;0.2247;0.1710;6.839;91.100
1241;2016-05-31 09:30:00;0.00;490.6;0.00;0.00;157.2;0.2241;0.1716;7.192;91.200
1242;2016-05-31 09:45:00;0.00;401.9;0.00;0.00;167.1;0.2236;0.1716;7.519;89.400
1243;2016-05-31 10:00:00;0.00;373.1;0.00;0.00;192.3;0.2230;0.1722;7.066;94.300
1244;2016-05-31 10:15:00;0.00;305.6;0.00;0.00;182.5;0.2224;0.1722;7.041;94.800
1245;2016-05-31 10:30:00;0.00;284.4;0.00;0.00;183.9;0.2219;0.1722;7.041;95.000
1246;2016-05-31 10:45:00;0.00;198.1;0.00;0.00;183.9;0.2213;0.1727;7.066;95.400
1247;2016-05-31 11:00:00;0.00;318.1;0.00;0.00;165.7;0.2207;0.1727;7.419;95.900
1248;2016-05-31 11:15:00;0.00;451.9;0.00;0.00;129.2;0.2207;0.1733;8.070;94.600
1249;2016-05-31 11:30:00;0.20;673.1;0.00;0.00;96.9;0.2201;0.1733;9.163;90.300
1250;2016-05-31 11:45:00;0.00;820.6;0.00;0.00;153.0;0.2196;0.1733;9.657;89.100
1251;2016-05-31 12:00:00;0.00;900.6;0.00;0.00;167.1;0.2196;0.1733;9.509;89.600
1252;2016-05-31 12:15:00;0.00;366.9;0.00;0.00;172.7;0.2190;0.1739;8.717;89.100
1253;2016-05-31 12:30:00;0.00;235.6;0.00;0.00;193.7;0.2184;0.1739;8.170;92.100
1254;2016-05-31 12:45:00;0.00;159.4;0.00;0.00;200.8;0.2184;0.1739;7.820;93.700
1255;2016-05-31 13:00:00;0.00;156.9;0.00;0.00;186.7;0.2179;0.1739;7.870;92.700
1256;2016-05-31 13:15:00;0.00;236.9;0.00;0.00;148.8;0.2179;0.1744;8.245;92.900
1257;2016-05-31 13:30:00;0.00;293.1;0.00;0.00;33.7;0.2173;0.1744;7.870;91.200
1258;2016-05-31 13:45:00;0.00;184.4;0.00;0.00;7.0;0.2173;0.1744;8.419;88.500
1259;2016-05-31 14:00:00;0.00;89.4;0.00;0.00;105.3;0.2167;0.1750;7.318;91.300
1260;2016-05-31 14:15:00;0.00;103.1;0.00;0.00;207.8;0.2161;0.1750;7.217;94.500
1261;2016-05-31 14:30:00;0.00;98.1;0.00;0.00;214.8;0.2161;0.1750;7.217;95.200
1262;2016-05-31 14:45:00;0.60;95.6;0.00;0.00;200.8;0.2156;0.1750;7.142;96.200
1263;2016-05-31 15:00:00;0.40;120.6;0.00;0.00;200.8;0.2161;0.1750;6.813;93.500
1264;2016-05-31 15:15:00;0.20;145.6;0.00;0.00;9.8;0.2167;0.1756;7.192;93.600
1265;2016-05-31 15:30:00;0.00;184.4;0.00;0.00;4.2;0.2167;0.1756;7.041;91.500
1266;2016-05-31 15:45:00;0.00;195.6;0.00;0.00;5.6;0.2173;0.1756;6.990;90.200
1267;2016-05-31 16:00:00;0.00;153.1;0.00;0.00;4.2;0.2173;0.1756;7.469;89.500
1268;2016-05-31 16:15:00;0.00;136.9;0.00;0.00;9.8;0.2179;0.1762;7.645;89.500
1269;2016-05-31 16:30:00;0.40;115.6;0.00;0.00;207.8;0.2179;0.1762;7.343;93.500
1270;2016-05-31 16:45:00;0.20;250.6;0.00;0.00;198.0;0.2179;0.1762;7.268;95.800
1271;2016-05-31 17:00:00;0.00;130.6;0.00;0.00;174.1;0.2190;0.1762;7.343;94.700
1272;2016-05-31 17:15:00;0.00;100.6;0.00;0.00;161.5;0.2196;0.1767;7.142;94.700
1273;2016-05-31 17:30:00;0.00;128.1;0.00;0.00;217.6;0.2196;0.1767;7.142;94.500
1274;2016-05-31 17:45:00;0.00;63.1;0.00;0.00;202.2;0.2196;0.1767;6.788;95.700
1275;2016-05-31 18:00:00;0.00;18.1;0.00;0.00;202.2;0.2196;0.1767;5.745;97.000
1276;2016-05-31 18:15:00;0.20;10.6;0.00;0.00;200.8;0.2196;0.1773;5.642;97.600
1277;2016-05-31 18:30:00;0.20;25.6;0.00;0.00;217.6;0.2201;0.1773;5.282;97.700
1278;2016-05-31 18:45:00;0.20;15.6;0.00;0.00;228.8;0.2207;0.1773;5.360;97.800
1279;2016-05-31 19:00:00;0.40;11.9;0.00;0.00;263.9;0.2213;0.1779;5.205;96.000
1280;2016-05-31 19:15:00;0.20;5.6;0.00;0.00;241.5;0.2230;0.1779;5.385;93.700
1281;2016-05-31 19:30:00;0.60;3.1;0.00;0.00;241.5;0.2247;0.1779;4.869;93.800
1282;2016-05-31 19:45:00;0.20;1.9;0.00;0.00;256.9;0.2270;0.1784;4.999;94.800
1283;2016-05-31 20:00:00;0.20;0.6;0.00;0.00;268.1;0.2293;0.1784;4.818;96.000
1284;2016-05-31 20:15:00;0.40;0.6;0.00;0.00;289.2;0.2310;0.1790;4.792;96.500
1285;2016-05-31 20:30:00;0.00;0.6;0.00;0.00;335.5;0.2321;0.1790;4.714;96.100
1286;2016-05-31 20:45:00;0.40;0.6;0.00;0.00;344.0;0.2327;0.1790;4.610;95.800
1287;2016-05-31 21:00:00;0.20;0.6;0.00;0.00;351.0;0.2339;0.1796;4.402;95.400
1288;2016-05-31 21:15:00;0.20;0.6;0.00;0.00;351.0;0.2344;0.1801;4.376;95.900
1289;2016-05-31 21:30:00;0.00;0.6;0.00;0.00;352.4;0.2350;0.1801;4.376;95.300
1290;2016-05-31 21:45:00;0.00;0.6;0.00;0.00;0.0;0.2350;0.1807;4.298;94.900
1291;2016-05-31 22:00:00;0.20;0.6;0.00;0.00;345.4;0.2350;0.1807;4.298;94.800
1292;2016-05-31 22:15:00;0.00;0.6;0.00;0.00;352.4;0.2350;0.1813;4.298;94.100
1293;2016-05-31 22:30:00;0.20;0.6;0.00;0.00;349.6;0.2350;0.1813;4.272;93.700
1294;2016-05-31 22:45:00;0.00;0.6;0.00;0.00;351.0;0.2350;0.1813;4.298;95.300
1295;2016-05-31 23:00:00;0.00;0.6;0.00;0.00;348.2;0.2344;0.1819;4.194;95.400
1296;2016-05-31 23:15:00;0.00;0.6;0.00;0.00;335.5;0.2344;0.1824;4.532;96.300
1297;2016-05-31 23:30:00;0.00;0.6;0.00;0.00;313.1;0.2344;0.1824;4.454;95.300
1298;2016-05-31 23:45:00;0.00;0.6;0.00;0.00;313.1;0.2339;0.1830;4.350;96.100
1299;2016-06-01 00:00:00;0.00;0.6;0.00;0.00;313.1;0.2333;0.1830;4.428;96.500
1300;2016-06-01 00:15:00;0.00;0.6;0.00;0.00;313.1;0.2327;0.1836;4.324;96.700
1301;2016-06-01 00:30:00;0.00;0.6;0.00;0.00;313.1;0.2321;0.1836;4.428;96.800
1302;2016-06-01 00:45:00;0.00;0.6;0.00;0.00;313.1;0.2321;0.1841;4.246;96.700
1303;2016-06-01 01:00:00;0.00;0.6;0.00;0.00;313.1;0.2316;0.1841;4.324;97.100
1304;2016-06-01 01:15:00;0.20;0.6;0.00;0.00;313.1;0.2310;0.1847;4.246;97.400
1305;2016-06-01 01:30:00;0.00;0.6;0.00;0.00;313.1;0.2304;0.1847;4.141;97.600
1306;2016-06-01 01:45:00;0.00;0.6;0.00;0.00;313.1;0.2299;0.1853;4.037;97.700
1307;2016-06-01 02:00:00;0.00;0.6;0.00;0.00;313.1;0.2299;0.1853;4.089;97.700
1308;2016-06-01 02:15:00;0.00;0.6;0.00;0.00;313.1;0.2293;0.1853;4.089;97.800
1309;2016-06-01 02:30:00;0.00;0.6;0.00;0.00;313.1;0.2287;0.1853;4.246;97.700
1310;2016-06-01 02:45:00;0.00;0.6;0.00;0.00;313.1;0.2281;0.1859;4.194;97.400
1311;2016-06-01 03:00:00;0.00;0.6;0.00;0.00;313.1;0.2276;0.1859;4.246;97.300
1312;2016-06-01 03:15:00;0.00;0.6;0.00;0.00;313.1;0.2276;0.1859;4.298;96.900
1313;2016-06-01 03:30:00;0.00;0.6;0.00;0.00;313.1;0.2270;0.1859;4.506;95.900
1314;2016-06-01 03:45:00;0.00;0.6;0.00;0.00;313.1;0.2264;0.1864;4.141;95.900
1315;2016-06-01 04:00:00;0.00;0.6;0.00;0.00;313.1;0.2264;0.1864;4.115;96.900
1316;2016-06-01 04:15:00;0.00;0.6;0.00;0.00;313.1;0.2259;0.1864;4.141;96.500
1317;2016-06-01 04:30:00;0.00;1.9;0.00;0.00;306.1;0.2253;0.1864;3.906;95.200
1318;2016-06-01 04:45:00;0.00;6.9;0.00;0.00;303.2;0.2253;0.1864;4.089;95.700
1319;2016-06-01 05:00:00;0.00;11.9;0.00;0.00;318.7;0.2247;0.1870;3.670;95.200
1320;2016-06-01 05:15:00;0.00;19.4;0.00;0.00;314.5;0.2241;0.1870;3.670;95.200
1321;2016-06-01 05:30:00;0.00;45.6;0.00;0.00;301.8;0.2241;0.1870;3.958;94.500
1322;2016-06-01 05:45:00;0.00;71.9;0.00;0.00;294.8;0.2236;0.1870;4.480;93.600
1323;2016-06-01 06:00:00;0.00;124.4;0.00;0.00;293.4;0.2230;0.1870;6.255;92.200
1324;2016-06-01 06:15:00;0.00;400.6;0.00;0.00;300.4;0.2230;0.1870;7.268;91.400
1325;2016-06-01 06:30:00;0.00;471.9;0.00;0.00;91.3;0.2224;0.1870;7.519;89.500
1326;2016-06-01 06:45:00;0.00;554.4;0.00;0.00;95.5;0.2219;0.1870;7.519;87.700
1327;2016-06-01 07:00:00;0.00;625.6;0.00;0.00;110.9;0.2219;0.1870;8.568;88.900
1328;2016-06-01 07:15:00;0.00;701.9;0.00;0.00;109.5;0.2213;0.1876;8.444;87.600
1329;2016-06-01 07:30:00;0.00;833.1;0.00;0.00;143.2;0.2213;0.1876;8.245;85.600
1330;2016-06-01 07:45:00;0.00;483.1;0.00;0.00;154.4;0.2207;0.1876;7.920;87.500
1331;2016-06-01 08:00:00;0.00;288.1;0.00;0.00;185.3;0.2207;0.1876;7.393;88.300
1332;2016-06-01 08:15:00;0.00;255.6;0.00;0.00;165.7;0.2201;0.1876;6.965;91.500
1333;2016-06-01 08:30:00;0.00;265.6;0.00;0.00;175.5;0.2201;0.1876;7.217;90.600
1334;2016-06-01 08:45:00;0.00;948.1;0.00;0.00;185.3;0.2196;0.1876;8.841;87.800
1335;2016-06-01 09:00:00;0.00;1,145.6;0.00;0.00;183.9;0.2190;0.1876;9.089;86.800
1336;2016-06-01 09:15:00;0.00;450.6;0.00;0.00;192.3;0.2190;0.1876;7.745;89.300
1337;2016-06-01 09:30:00;0.00;401.9;0.00;0.00;199.4;0.2184;0.1876;7.820;88.900
1338;2016-06-01 09:45:00;0.00;410.6;0.00;0.00;200.8;0.2184;0.1876;8.319;86.700
1339;2016-06-01 10:00:00;0.00;359.4;0.00;0.00;199.4;0.2179;0.1876;8.369;87.000
1340;2016-06-01 10:15:00;0.00;358.1;0.00;0.00;186.7;0.2173;0.1876;8.593;87.000
1341;2016-06-01 10:30:00;0.00;359.4;0.00;0.00;178.3;0.2173;0.1876;8.817;86.800
1342;2016-06-01 10:45:00;0.00;663.1;0.00;0.00;164.3;0.2167;0.1876;9.435;86.300
1343;2016-06-01 11:00:00;0.00;408.1;0.00;0.00;164.3;0.2167;0.1876;9.163;86.100
1344;2016-06-01 11:15:00;0.00;274.4;0.00;0.00;198.0;0.2161;0.1876;8.543;90.700
1345;2016-06-01 11:30:00;0.00;191.9;0.00;0.00;200.8;0.2156;0.1876;8.070;89.500
1346;2016-06-01 11:45:00;0.00;196.9;0.00;0.00;188.1;0.2156;0.1876;8.319;89.200
1347;2016-06-01 12:00:00;0.20;360.6;0.00;0.00;185.3;0.2150;0.1876;8.767;92.200
1348;2016-06-01 12:15:00;0.00;349.4;0.00;0.00;174.1;0.2150;0.1876;9.139;86.000
1349;2016-06-01 12:30:00;0.00;130.6;0.00;0.00;168.5;0.2150;0.1881;8.593;85.000
1350;2016-06-01 12:45:00;0.00;115.6;0.00;0.00;214.8;0.2144;0.1876;7.469;89.100
1351;2016-06-01 13:00:00;0.00;154.4;0.00;0.00;207.8;0.2144;0.1876;6.813;91.200
1352;2016-06-01 13:15:00;0.00;229.4;0.00;0.00;199.4;0.2139;0.1881;7.670;91.300
1353;2016-06-01 13:30:00;0.00;226.9;0.00;0.00;205.0;0.2139;0.1881;8.419;88.300
1354;2016-06-01 13:45:00;0.20;323.1;0.00;0.00;26.7;0.2139;0.1876;7.970;89.700
1355;2016-06-01 14:00:00;0.20;516.9;0.00;0.00;5.6;0.2133;0.1881;8.693;90.800
1356;2016-06-01 14:15:00;0.00;608.1;0.00;0.00;9.8;0.2133;0.1881;8.817;88.800
1357;2016-06-01 14:30:00;0.00;290.6;0.00;0.00;7.0;0.2127;0.1881;8.841;83.000
1358;2016-06-01 14:45:00;0.00;148.1;0.00;0.00;28.1;0.2127;0.1876;8.990;82.100
1359;2016-06-01 15:00:00;0.00;89.4;0.00;0.00;42.1;0.2127;0.1881;8.618;81.500
1360;2016-06-01 15:15:00;0.00;388.1;0.00;0.00;205.0;0.2127;0.1881;8.220;89.900
1361;2016-06-01 15:30:00;0.00;426.9;0.00;0.00;224.6;0.2121;0.1876;10.051;86.000
1362;2016-06-01 15:45:00;0.00;169.4;0.00;0.00;164.3;0.2121;0.1876;8.593;85.800
1363;2016-06-01 16:00:00;0.00;210.6;0.00;0.00;196.5;0.2121;0.1881;8.245;89.600
1364;2016-06-01 16:15:00;0.00;176.9;0.00;0.00;205.0;0.2121;0.1881;8.295;88.100
1365;2016-06-01 16:30:00;0.00;163.1;0.00;0.00;210.6;0.2121;0.1881;8.319;90.300
1366;2016-06-01 16:45:00;0.00;221.9;0.00;0.00;202.2;0.2116;0.1876;8.742;88.700
1367;2016-06-01 17:00:00;0.00;99.4;0.00;0.00;199.4;0.2116;0.1881;8.543;87.900
1368;2016-06-01 17:15:00;0.00;35.6;0.00;0.00;196.5;0.2116;0.1876;8.045;90.500
1369;2016-06-01 17:30:00;0.20;76.9;0.00;0.00;212.0;0.2110;0.1876;7.619;89.900
1370;2016-06-01 17:45:00;0.60;28.1;0.00;0.00;234.5;0.2110;0.1881;7.469;91.100
1371;2016-06-01 18:00:00;0.00;33.1;0.00;0.00;235.9;0.2110;0.1881;7.318;91.700
1372;2016-06-01 18:15:00;0.20;28.1;0.00;0.00;235.9;0.2110;0.1876;7.116;91.100
1373;2016-06-01 18:30:00;0.00;35.6;0.00;0.00;235.9;0.2116;0.1876;7.015;90.800
1374;2016-06-01 18:45:00;0.40;23.1;0.00;0.00;235.9;0.2116;0.1881;6.585;93.100
1375;2016-06-01 19:00:00;0.20;49.4;0.00;0.00;235.9;0.2116;0.1881;6.535;94.500
1376;2016-06-01 19:15:00;0.00;24.4;0.00;0.00;237.3;0.2121;0.1876;6.636;94.000
1377;2016-06-01 19:30:00;0.00;8.1;0.00;0.00;237.3;0.2127;0.1881;6.458;95.200
1378;2016-06-01 19:45:00;0.00;8.1;0.00;0.00;237.3;0.2127;0.1881;6.306;94.500
1379;2016-06-01 20:00:00;0.00;1.9;0.00;0.00;237.3;0.2127;0.1881;6.382;95.000
1380;2016-06-01 20:15:00;0.00;0.6;0.00;0.00;237.3;0.2133;0.1881;6.331;94.500
1381;2016-06-01 20:30:00;0.00;0.6;0.00;0.00;237.3;0.2127;0.1881;6.306;96.100
1382;2016-06-01 20:45:00;0.00;0.6;0.00;0.00;237.3;0.2127;0.1881;6.331;96.800
1383;2016-06-01 21:00:00;0.60;0.6;0.00;0.00;237.3;0.2127;0.1881;6.331;96.800
1384;2016-06-01 21:15:00;0.20;0.6;0.00;0.00;237.3;0.2133;0.1881;6.204;96.700
1385;2016-06-01 21:30:00;0.20;0.6;0.00;0.00;237.3;0.2139;0.1881;6.128;96.900
1386;2016-06-01 21:45:00;0.00;0.6;0.00;0.00;237.3;0.2150;0.1881;6.153;97.200
1387;2016-06-01 22:00:00;0.20;0.6;0.00;0.00;237.3;0.2156;0.1881;6.026;97.400
1388;2016-06-01 22:15:00;0.00;0.6;0.00;0.00;237.3;0.2161;0.1881;5.949;97.500
1389;2016-06-01 22:30:00;0.00;0.6;0.00;0.00;237.3;0.2167;0.1881;5.898;97.600
1390;2016-06-01 22:45:00;0.00;0.6;0.00;0.00;237.3;0.2167;0.1887;6.051;97.800
1391;2016-06-01 23:00:00;0.00;0.6;0.00;0.00;237.3;0.2167;0.1887;5.924;97.900
1392;2016-06-01 23:15:00;0.00;0.6;0.00;0.00;237.3;0.2173;0.1887;5.745;98.000
1393;2016-06-01 23:30:00;0.00;0.6;0.00;0.00;237.3;0.2167;0.1887;5.872;98.100
1394;2016-06-01 23:45:00;0.00;0.6;0.00;0.00;235.9;0.2167;0.1887;5.642;98.100
1395;2016-06-02 00:00:00;0.00;0.6;0.00;0.00;235.9;0.2173;0.1887;5.514;98.100
1396;2016-06-02 00:15:00;0.00;0.6;0.00;0.00;235.9;0.2167;0.1887;5.539;98.200
1397;2016-06-02 00:30:00;0.00;0.6;0.00;0.00;235.9;0.2167;0.1887;5.488;98.200
1398;2016-06-02 00:45:00;0.00;0.6;0.00;0.00;224.6;0.2167;0.1893;5.360;98.300
1399;2016-06-02 01:00:00;0.00;0.6;0.00;0.00;213.4;0.2167;0.1893;5.462;98.300
1400;2016-06-02 01:15:00;0.00;0.6;0.00;0.00;217.6;0.2167;0.1893;5.411;98.400
1401;2016-06-02 01:30:00;0.00;0.6;0.00;0.00;217.6;0.2161;0.1893;5.411;98.400
1402;2016-06-02 01:45:00;0.00;0.6;0.00;0.00;217.6;0.2161;0.1893;5.385;98.400
1403;2016-06-02 02:00:00;0.00;0.6;0.00;0.00;217.6;0.2161;0.1893;5.282;98.500
1404;2016-06-02 02:15:00;0.00;0.6;0.00;0.00;217.6;0.2156;0.1893;5.282;98.400
1405;2016-06-02 02:30:00;0.00;0.6;0.00;0.00;217.6;0.2156;0.1893;5.128;98.300
1406;2016-06-02 02:45:00;0.00;0.6;0.00;0.00;217.6;0.2156;0.1893;5.154;98.300
1407;2016-06-02 03:00:00;0.00;0.6;0.00;0.00;217.6;0.2156;0.1893;5.128;97.900
1408;2016-06-02 03:15:00;0.00;0.6;0.00;0.00;217.6;0.2150;0.1893;5.024;97.800
1409;2016-06-02 03:30:00;0.00;0.6;0.00;0.00;217.6;0.2150;0.1893;5.128;97.800
1410;2016-06-02 03:45:00;0.00;0.6;0.00;0.00;217.6;0.2150;0.1893;5.076;97.800
1411;2016-06-02 04:00:00;0.00;0.6;0.00;0.00;217.6;0.2144;0.1899;4.947;98.000
1412;2016-06-02 04:15:00;0.00;0.6;0.00;0.00;217.6;0.2144;0.1893;4.973;98.200
1413;2016-06-02 04:30:00;0.00;0.6;0.00;0.00;217.6;0.2144;0.1893;4.973;98.200
1414;2016-06-02 04:45:00;0.00;4.4;0.00;0.00;217.6;0.2139;0.1893;4.999;98.200
1415;2016-06-02 05:00:00;0.00;10.6;0.00;0.00;217.6;0.2139;0.1893;5.024;98.200
1416;2016-06-02 05:15:00;0.00;25.6;0.00;0.00;217.6;0.2133;0.1893;5.231;98.200
1417;2016-06-02 05:30:00;0.00;30.6;0.00;0.00;217.6;0.2133;0.1893;5.231;98.300
1418;2016-06-02 05:45:00;0.00;23.1;0.00;0.00;217.6;0.2133;0.1893;5.308;98.300
1419;2016-06-02 06:00:00;0.00;28.1;0.00;0.00;217.6;0.2133;0.1893;5.231;98.300
1420;2016-06-02 06:15:00;0.00;49.4;0.00;0.00;217.6;0.2127;0.1893;5.282;98.400
1421;2016-06-02 06:30:00;0.00;61.9;0.00;0.00;217.6;0.2127;0.1893;5.591;98.500
1422;2016-06-02 06:45:00;0.00;128.1;0.00;0.00;217.6;0.2127;0.1893;5.796;98.500
1423;2016-06-02 07:00:00;0.00;181.9;0.00;0.00;216.2;0.2121;0.1893;6.458;98.500
1424;2016-06-02 07:15:00;0.00;169.4;0.00;0.00;216.2;0.2121;0.1893;6.281;98.500
1425;2016-06-02 07:30:00;0.00;164.4;0.00;0.00;216.2;0.2121;0.1893;6.382;98.400
1426;2016-06-02 07:45:00;0.00;203.1;0.00;0.00;182.5;0.2116;0.1893;6.661;98.400
1427;2016-06-02 08:00:00;0.00;216.9;0.00;0.00;169.9;0.2116;0.1893;6.661;98.000
1428;2016-06-02 08:15:00;0.00;245.6;0.00;0.00;190.9;0.2116;0.1893;7.041;96.300
1429;2016-06-02 08:30:00;0.00;273.1;0.00;0.00;172.7;0.2116;0.1899;7.142;95.900
1430;2016-06-02 08:45:00;0.00;400.6;0.00;0.00;176.9;0.2110;0.1893;7.795;96.500
1431;2016-06-02 09:00:00;0.00;259.4;0.00;0.00;157.2;0.2110;0.1893;7.695;94.100
1432;2016-06-02 09:15:00;0.00;295.6;0.00;0.00;162.9;0.2104;0.1893;7.745;93.700
1433;2016-06-02 09:30:00;0.00;309.4;0.00;0.00;178.3;0.2104;0.1893;8.020;94.100
1434;2016-06-02 09:45:00;0.00;348.1;0.00;0.00;172.7;0.2104;0.1893;8.020;94.500
1435;2016-06-02 10:00:00;0.00;446.9;0.00;0.00;174.1;0.2099;0.1893;8.543;93.600
1436;2016-06-02 10:15:00;0.00;564.4;0.00;0.00;182.5;0.2099;0.1893;8.916;93.800
1437;2016-06-02 10:30:00;0.00;766.9;0.00;0.00;175.5;0.2099;0.1893;9.534;92.400
1438;2016-06-02 10:45:00;0.00;510.6;0.00;0.00;176.9;0.2099;0.1893;9.756;90.000
1439;2016-06-02 11:00:00;0.20;883.1;0.00;0.00;192.3;0.2093;0.1893;10.001;90.400
1440;2016-06-02 11:15:00;0.00;1,254.4;0.00;0.00;189.5;0.2093;0.1893;10.467;90.800
1441;2016-06-02 11:30:00;0.00;1,261.9;0.00;0.00;193.7;0.2087;0.1893;11.029;89.800
1442;2016-06-02 11:45:00;0.00;1,256.9;0.00;0.00;198.0;0.2081;0.1887;10.345;89.900
1443;2016-06-02 12:00:00;0.00;1,276.9;0.00;0.00;196.5;0.2076;0.1887;11.565;87.400
1444;2016-06-02 12:15:00;0.00;445.6;0.00;0.00;196.5;0.2076;0.1887;10.296;88.100
1445;2016-06-02 12:30:00;0.00;1,236.9;0.00;0.00;205.0;0.2070;0.1887;11.297;89.500
1446;2016-06-02 12:45:00;0.00;1,176.9;0.00;0.00;189.5;0.2064;0.1881;11.151;88.100
1447;2016-06-02 13:00:00;0.00;1,063.1;0.00;0.00;189.5;0.2059;0.1881;11.467;87.700
1448;2016-06-02 13:15:00;0.00;296.9;0.00;0.00;205.0;0.2053;0.1881;9.558;87.100
1449;2016-06-02 13:30:00;0.00;233.1;0.00;0.00;210.6;0.2053;0.1881;9.558;87.000
1450;2016-06-02 13:45:00;0.00;283.1;0.00;0.00;192.3;0.2053;0.1881;10.001;81.600
1451;2016-06-02 14:00:00;0.00;263.1;0.00;0.00;168.5;0.2047;0.1881;10.320;78.700
1452;2016-06-02 14:15:00;0.00;288.1;0.00;0.00;144.6;0.2047;0.1881;10.516;71.300
1453;2016-06-02 14:30:00;0.00;300.6;0.00;0.00;137.6;0.2041;0.1881;11.248;69.600
1454;2016-06-02 14:45:00;0.00;845.6;0.00;0.00;132.0;0.2041;0.1881;12.050;69.700
1455;2016-06-02 15:00:00;0.00;954.4;0.00;0.00;192.3;0.2036;0.1881;11.929;70.500
1456;2016-06-02 15:15:00;0.00;298.1;0.00;0.00;199.4;0.2036;0.1881;10.712;79.800
1457;2016-06-02 15:30:00;0.00;271.9;0.00;0.00;199.4;0.2030;0.1876;10.541;81.800
1458;2016-06-02 15:45:00;0.00;200.6;0.00;0.00;198.0;0.2030;0.1876;10.492;83.000
1459;2016-06-02 16:00:00;0.00;110.6;0.00;0.00;199.4;0.2024;0.1876;10.222;80.900
1460;2016-06-02 16:15:00;0.00;65.6;0.00;0.00;216.2;0.2024;0.1876;9.756;79.600
1461;2016-06-02 16:30:00;0.00;61.9;0.00;0.00;217.6;0.2024;0.1881;9.386;82.000
1462;2016-06-02 16:45:00;0.00;33.1;0.00;0.00;231.6;0.2019;0.1876;8.841;84.900
1463;2016-06-02 17:00:00;0.00;26.9;0.00;0.00;237.3;0.2019;0.1876;8.270;90.100
1464;2016-06-02 17:15:00;0.20;25.6;0.00;0.00;352.4;0.2019;0.1876;7.343;87.500
