"TOA5","CR1000","CR1000","E9189","CR1000.Std.27.04","CPU:M1 - LTER Catchment station - 160517.CR1","22723","MeteoVal"
"TIMESTAMP","RECORD","BattV_Avg","T_Log_Avg","T_Air_Avg","T_Air_Std","RH","Wind_Dir","Wind_Speed_Avg","Wind_Speed_Max","Wind_Speed_Std","Wind_Diag","Wind_SmplsF_Tot","Wind_Diag1F","Wind_Diag2F","Wind_Diag4F","Wind_Diag8F","Wind_Diag9F","Wind_Diag10F","Wind_NNDF","Tip_Precip_Tot","SWC_A_02_Avg","SWC_A_02_Std","SWC_ST_A_02_Avg","SWC_ST_A_02_Std","SWC_A_05_Avg","SWC_A_05_Std","SWC_ST_A_05_Avg","SWC_ST_A_05_Std","SWC_A_20_Avg","SWC_A_20_Std","SWC_ST_A_20_Avg","SWC_ST_A_20_Std","SWP_A_05","SWP_ST_A_05","SWP_A_20","SWP_ST_A_20","SR_Sw_Avg","SR_Sw_Std","PAR_Up_Avg","PAR_Up_Std","PAR_Soil_Avg","PAR_Soil_Std"
"TS","RN","Volts","Deg C","Deg C","Deg C","%","degrees","meters/second","meters/second","meters/second","unitless","","","","","","","","","mm/15min","m^3/m^3","m^3/m^3","Deg C","Deg C","m^3/m^3","m^3/m^3","Deg C","Deg C","m^3/m^3","m^3/m^3","Deg C","Deg C","kPa","Deg C","kPa","Deg C","W/m2","W/m2","umol/m2s1","umol/m2s1","umol/m2s1","umol/m2s1"
"","","Avg","Avg","Avg","Std","Smp","Smp","Avg","Max","Std","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Smp","Smp","Smp","Smp","Avg","Std","Avg","Std","Avg","Std"
"2016-06-28 01:30:00",3952,12.98,7.223,7.884,0.291,66.18,333,0.989,1.74,0.383,0,15,0,0,0,0,0,0,0,0,0.3072333,0,11.96,0.046,0.3197,0,13.94,0.027,0.2928666,0,14.66,0.02,-9.4,13.4,-17.7,14.9,2804,19.34,-0.34,1.272,0,0
"2016-06-28 01:45:00",3953,12.97,7.054,7.301,0.199,70.02,328,1,1.59,0.307,0,15,0,0,0,0,0,0,0,0,0.307,0,11.84,0.046,0.3197,0,13.86,0.033,0.2931,0,14.63,0.02,-9.4,13.3,-17.7,14.9,2896,33.03,-0.113,0.975,0,0
"2016-06-28 02:00:00",3954,12.96,6.859,7.181,0.187,65.23,325,1.365,2.06,0.466,0,15,0,0,0,0,0,0,0,0,0.30702,0,11.72,0.039,0.3197,0,13.78,0.028,0.2931,0,14.58,0.022,-9.4,13.1,-17.7,14.9,2968,33.02,0.227,1.22,0,0
"2016-06-28 02:15:00",3955,12.96,6.691,7.408,0.085,64.34,318,0.841,1.39,0.334,0,15,0,0,0,0,0,0,0,0,0.30706,0,11.6,0.028,0.3197,0,13.69,0.03,0.2931,0,14.54,0.025,-9.5,13,-17.7,14.9,2876,18.28,-0.453,1.155,0,0
"2016-06-28 02:30:00",3956,12.96,6.554,7.138,0.171,64.07,85,1.115,2.01,0.434,0,15,0,0,0,0,0,0,0,0,0.3070933,0,11.47,0.038,0.3197,0,13.61,0.025,0.2931,0,14.5,0.021,-9.5,12.9,-17.8,14.8,2901,26.92,0.227,1.051,0,0
"2016-06-28 02:45:00",3957,12.96,6.418,7.109,0.223,69.17,318,1.117,1.92,0.431,0,15,0,0,0,0,0,0,0,0,0.3071,0,11.36,0.034,0.3197,0,13.52,0.025,0.2931,0,14.45,0.022,-9.5,12.8,-17.7,14.8,2901,27.49,-0.227,1.051,0,0
"2016-06-28 03:00:00",3958,12.95,6.276,6.866,0.152,67.1,323,1.43,2.25,0.362,0,15,0,0,0,0,0,0,0,0,0.3064466,0,11.26,0.037,0.3197,0,13.44,0.03,0.2931,0,14.41,0.02,-9.6,12.7,-17.8,14.8,2962,12.89,0,0.878,0,0
"2016-06-28 03:15:00",3959,12.95,6.124,6.902,0.112,70.02,355,0.857,1.65,0.388,0,15,0,0,0,0,0,0,0,0,0.3064,0,11.14,0.034,0.3197,0,13.36,0.024,0.2931,0,14.37,0.016,-9.6,12.6,-17.7,14.7,2977,13.84,-0.113,0.752,0,0
"2016-06-28 03:30:00",3960,12.94,5.995,6.753,0.165,65.53,357,0.902,2.1,0.445,0,15,0,0,0,0,0,0,0,0,0.3064,0,11.04,0.036,0.3197,0,13.27,0.032,0.2931,0,14.33,0.02,-9.6,12.5,-17.8,14.7,3023,15.12,-0.34,0.68,0,0
"2016-06-28 03:45:00",3961,12.94,5.894,6.884,0.165,68.25,320,1.008,1.9,0.43,0,15,0,0,0,0,0,0,0,0,0.3064133,0,10.94,0.033,0.3197,0,13.2,0.02,0.2931,0,14.28,0.021,-9.6,12.4,-17.7,14.7,2956,9.53,0.34,0.68,0,0
"2016-06-28 04:00:00",3962,12.94,5.804,6.456,0.143,70.22,336,0.967,1.33,0.262,0,15,0,0,0,0,0,0,0,0,0.30642,0,10.85,0.025,0.3197,0,13.12,0.03,0.2931,0,14.24,0.017,-9.7,12.3,-17.8,14.7,3046,47.18,1.36,0.68,0,0
"2016-06-28 04:15:00",3963,12.93,5.695,6.61,0.038,70.5,339,0.622,1.13,0.255,0,15,0,0,0,0,0,0,0,0,0.3064666,0,10.76,0.03,0.3197,0,13.04,0.029,0.2931,0,14.19,0.019,-9.7,12.2,-17.7,14.6,3061,10.17,1.813,0.424,0,0
"2016-06-28 04:30:00",3964,12.93,5.606,6.186,0.155,71.21,327,0.921,1.66,0.314,0,15,0,0,0,0,0,0,0,0,0.30616,0,10.67,0.031,0.3197066,0,12.98,0.02,0.2931,0,14.16,0.014,-10.2,12.1,-17.8,14.6,3129,36.39,8.16,2.924,0.906,0.848
"2016-06-28 04:45:00",3965,12.94,5.513,6.433,0.13,67.13,349,1.289,1.97,0.385,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.57,0.028,0.3197066,0,12.91,0.025,0.2931,0,14.12,0.019,-9.7,12.1,-17.9,14.6,3109,27.67,21.53,4.713,1.7,0
"2016-06-28 05:00:00",3966,12.96,5.485,6.676,0.123,70.6,335,0.998,1.69,0.359,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.5,0.022,0.31974,0,12.85,0.026,0.2931,0,14.07,0.022,-9.7,12,-17.8,14.5,3034,11.12,39.43,5.795,2.153,0.752
"2016-06-28 05:15:00",3967,13,5.466,6.47,0.096,68.12,341,1.077,1.48,0.245,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.42,0.023,0.3197466,0,12.78,0.02,0.2931,0,14.03,0.02,-9.8,11.9,-17.8,14.5,3071,15.9,57.78,4.807,3.399,0
"2016-06-28 05:30:00",3968,13.04,5.478,6.825,0.118,68.49,339,0.821,1.4,0.281,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.37,0.026,0.3197666,0,12.71,0.019,0.2931,0,13.98,0.017,-10.2,11.8,-17.9,14.5,3024,24.47,74.1,4.291,4.759,0.68
"2016-06-28 05:45:00",3969,13.09,5.526,6.936,0.168,66.76,342,0.881,1.5,0.237,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.3,0.023,0.3197866,0,12.65,0.018,0.2931,0,13.94,0.013,-10.3,11.7,-17.8,14.4,2991,23.03,88.6,4.203,5.099,0
"2016-06-28 06:00:00",3970,13.23,5.857,8.03,0.771,64.58,43,1.147,2,0.473,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.26,0.018,0.3198,0,12.59,0.028,0.2931,0,13.9,0.012,-9.8,11.7,-17.9,14.4,2924,56.62,320,104.9,10.2,2.482
"2016-06-28 06:15:00",3971,13.52,7.969,9.19,0.2,61.89,25,1.387,2.38,0.484,0,15,0,0,0,0,0,0,0,0,0.3058,0,10.26,0.019,0.3197933,0,12.54,0.02,0.2931,0,13.86,0.016,-10.3,11.6,-17.9,14.4,2731,56.83,462.7,28.32,13.94,2.419
"2016-06-28 06:30:00",3972,13.8,10.56,10.16,0.334,61.06,106,1.342,2.45,0.469,0,15,0,0,0,0,0,0,0,0,0.30564,0,10.34,0.037,0.3198,0,12.51,0.017,0.2931,0,13.81,0.022,-9.8,11.6,-17.9,14.3,2604,30.11,567.9,30.42,24.01,5.473
"2016-06-28 06:45:00",3973,14.03,13.22,10.9,0.215,56.05,84,1.053,1.86,0.428,0,15,0,0,0,0,0,0,0,0,0.3052,0,10.48,0.055,0.3198,0,12.49,0.016,0.2931,0,13.77,0.02,-9.9,11.6,-17.9,14.3,2576,23.46,672.5,31.53,31.15,4.191
"2016-06-28 07:00:00",3974,14.13,15.64,11.01,0.207,58.56,147,0.93,1.64,0.446,0,15,0,0,0,0,0,0,0,0,0.3052,0,10.68,0.065,0.3198,0,12.51,0.019,0.2931,0,13.73,0.021,-9.9,11.6,-17.9,14.2,2463,51.41,784,33.64,82.7,17.58
"2016-06-28 07:15:00",3975,14.11,17.52,10.61,0.509,62.46,138,0.975,1.8,0.488,0,15,0,0,0,0,0,0,0,0,0.3052,0,10.92,0.07,0.3198,0,12.57,0.025,0.2931,0,13.69,0.012,-10.4,11.7,-18,14.2,2360,5.168,895,32.47,72.58,14.92
"2016-06-28 07:30:00",3976,14.09,19.05,11.34,0.253,60.44,79,1.303,2.02,0.512,0,15,0,0,0,0,0,0,0,0,0.3052,0,11.16,0.075,0.3194266,0,12.63,0.019,0.2931,0,13.64,0.02,-9.9,11.8,-17.9,14.2,2215,75.87,1003,30.36,107.9,14.18
"2016-06-28 07:45:00",3977,14.4,20.41,11.65,0.12,63.87,51,1.565,2.49,0.428,0,15,0,0,0,0,0,0,0,0,0.3048267,0,11.39,0.059,0.3191,0,12.7,0.022,0.2931,0,13.61,0.021,-10.5,11.9,-17.9,14.1,2012,59.77,1110,29.67,116.6,9.82
"2016-06-28 08:00:00",3978,14.58,21.48,12.37,0.167,53.75,85,1.445,2.66,0.6,0,15,0,0,0,0,0,0,0,0,0.3045,0,11.59,0.053,0.3191,0,12.76,0.02,0.2931,0,13.57,0.015,-10,12.1,-17.9,14.1,1767,94.7,1215,30.36,140,21.12
"2016-06-28 08:15:00",3979,14.5,22.64,12.39,0.348,52.33,193,1.051,2.09,0.605,0,15,0,0,0,0,0,0,0,0,0.3045,0,11.75,0.047,0.31898,0,12.81,0.021,0.2931,0,13.53,0.013,-10.6,12.3,-18,14.1,1528,69.01,1320,32.28,249.8,18.98
"2016-06-28 08:30:00",3980,14.46,23.46,12.26,0.252,53.57,184,1.251,2.7,0.614,0,15,0,0,0,0,0,0,0,0,0.3038933,0,11.9,0.046,0.3185,0,12.87,0.026,0.2931,0,13.49,0.013,-10.6,12.4,-17.9,14,1358,33.26,1423,28.43,289.6,42.77
"2016-06-28 08:45:00",3981,14.42,23.72,12.58,0.202,57.3,222,1.791,3.29,0.737,0,15,0,0,0,0,0,0,0,0,0.3038067,0,12.03,0.038,0.31802,0,12.92,0.026,0.2931,0,13.46,0.015,-10.1,12.7,-18,14,1259,42.25,1517,27.11,385.8,33.54
"2016-06-28 09:00:00",3982,14.41,23.73,12.77,0.167,48.2,150,1.616,3.19,0.779,0,15,0,0,0,0,0,0,0,0,0.30328,0,12.17,0.044,0.31776,0,13,0.035,0.29254,0,13.43,0.018,-10.7,12.9,-18,14,1152,25.28,1611,25.2,352.6,46.19
"2016-06-28 09:15:00",3983,14.4,23.68,13.05,0.128,49.42,163,1.956,3.87,0.717,0,15,0,0,0,0,0,0,0,0,0.30292,0,12.35,0.082,0.31704,0,13.13,0.042,0.2925,0,13.41,0.021,-10.2,13.1,-18.1,14,1151,18.35,1698,27.16,473.3,6.254
"2016-06-28 09:30:00",3984,14.4,23.72,13.43,0.146,51.63,194,2.084,3.33,0.71,0,15,0,0,0,0,0,0,0,0,0.30234,0,12.73,0.122,0.3163266,0,13.31,0.057,0.2925,0,13.39,0.014,-10.2,13.4,-18.1,13.9,1178,13.67,1782,21.55,429.1,10.65
"2016-06-28 09:45:00",3985,14.39,23.62,13.77,0.13,57.33,221,2.665,3.34,0.619,0,15,0,0,0,0,0,0,0,0,0.3018533,0,13.17,0.143,0.3155,0,13.52,0.083,0.2925,0,13.36,0.013,-10.2,13.6,-18,13.9,1223,30.87,1860,21.55,524.7,62.1
"2016-06-28 10:00:00",3986,14.01,23.35,13.93,0.068,49.33,229,2.196,3.11,0.811,0,15,0,0,0,0,0,0,0,0,0.3011533,0,13.74,0.185,0.3147734,0,13.81,0.087,0.2925,0,13.35,0.011,-10.3,13.9,-18,13.9,1299,43.43,1937,21.24,575,81.9
"2016-06-28 10:15:00",3987,13.8,23.07,14.03,0.146,49.3,224,2.874,4.35,0.765,0,15,0,0,0,0,0,0,0,0,0.3003933,0,14.43,0.213,0.3138,0,14.15,0.108,0.2925,0,13.33,0.008,-10.3,14.2,-18.1,13.9,1336,12.69,1988,71.55,354.1,38.47
"2016-06-28 10:30:00",3988,13.78,22.8,14.59,0.167,53.82,200,2.241,4.25,1.256,0,15,0,0,0,0,0,0,0,0,0.2995267,0,15.19,0.231,0.3129333,0,14.56,0.126,0.2918,0,13.32,0.01,-10.4,14.6,-18.1,13.9,1414,16.77,2069,14.33,427.2,58.6
"2016-06-28 10:45:00",3989,13.78,22.64,14.63,0.192,53.11,200,2.441,3.92,0.831,0,15,0,0,0,0,0,0,0,0,0.2984333,0,16.08,0.286,0.3118666,0,15.02,0.136,0.2918,0,13.31,0.012,-10.4,15,-18.1,13.9,1373,27.88,2122,14.78,545.7,18.19
"2016-06-28 11:00:00",3990,13.77,22.54,14.99,0.131,44.45,167,2.63,4.7,1.125,0,15,0,0,0,0,0,0,0,0,0.2973866,0,17.16,0.336,0.31108,0,15.5,0.137,0.2918,0,13.31,0.016,-10.5,15.4,-18.2,13.9,1462,16.82,2151,45.8,637.8,47.32
"2016-06-28 11:15:00",3991,13.78,22.27,14.99,0.095,50.8,209,2.945,4.31,0.811,0,15,0,0,0,0,0,0,0,0,0.2961333,0,18.31,0.33,0.3100333,0,15.97,0.136,0.29128,0,13.32,0.011,-10.6,15.9,-18.2,13.9,1509,13.56,2208,8.69,670.1,34.35
"2016-06-28 11:30:00",3992,13.78,21.84,15.04,0.115,46.28,200,2.98,5.1,1.08,0,15,0,0,0,0,0,0,0,0,0.2949666,0,19.4,0.307,0.30908,0,16.42,0.128,0.2912,0,13.32,0.007,-10.6,16.3,-18.3,13.9,1562,32.2,2237,8.76,563.2,25.57
"2016-06-28 11:45:00",3993,13.78,21.41,15.66,0.19,43.9,204,3.037,4.38,0.863,0,15,0,0,0,0,0,0,0,0,0.2937066,0.001,20.4,0.275,0.3081867,0,16.85,0.126,0.2912,0,13.34,0.011,-11.3,16.8,-18.3,13.9,1640,20.97,2256,6.972,572.4,31.9
